class,car_name,livery_name,livery_id,is_mod
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #8,54,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #10,55,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #15,56,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #22,57,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #25,58,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #27,59,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #28,60,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #30,61,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #42,62,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #44,63,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #47,64,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #48,65,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #50,66,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #55,67,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #64,68,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #65,69,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #66,70,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #72,71,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #77,72,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #86,73,FALSE
Super Trofeo,Lamborghini Huracan Super Trofeo EVO2,Lamborghini Huracan Super Trofeo EVO2 #88,74,FALSE
Supercars,Audi R8 V10 GT,Suzuka Grey Matte,51,FALSE
Supercars,Audi R8 V10 GT,Mythos Black Metallic,52,FALSE
Supercars,Audi R8 V10 GT,Tango Red Metallic,53,FALSE
Supercars,Audi R8 V10 GT,Daytona Grey Metallic,54,FALSE
Supercars,Audi R8 V10 GT,Goodwood Green,55,FALSE
Supercars,Audi R8 V10 GT,Viper Green,56,FALSE
Supercars,Audi R8 V10 GT,Vegas Yellow Matte,57,FALSE
Supercars,Audi R8 V10 GT,Ara Blue,58,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Arctic White,51,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Black,52,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Torch Red,53,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Riptide Blue Metallic,54,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Hysteria Purple Metallic,55,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Rapid Blue,56,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Competition Yellow Tintcoat Metallic,57,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Sebring Orange Tintcoat,58,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Red Mist Metallic Tintcoat,59,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Sea Wolf Gray Tricoat,60,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Cacti Green,61,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Hypersonic Gray Metallic,62,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Carbon Flash Metallic,63,FALSE
Supercars,Chevrolet Corvette C8 Z06 (+Z07 Upgrade),Accelerate Yellow Metallic,64,FALSE
Supercars,Dodge Viper ACR,Viper White,51,FALSE
Supercars,Dodge Viper ACR,Adrenaline Red,52,FALSE
Supercars,Dodge Viper ACR,Billet Silver Metallic,53,FALSE
Supercars,Dodge Viper ACR,Stryker Orange,54,FALSE
Supercars,Dodge Viper ACR,Stryker Purple,55,FALSE
Supercars,Dodge Viper ACR,GTS-R Blue Pearl,56,FALSE
Supercars,Dodge Viper ACR,Venom Black,57,FALSE
Supercars,Dodge Viper ACR,GTS Blue,58,FALSE
Supercars,Dodge Viper ACR,Stryker Green,59,FALSE
Supercars,Dodge Viper ACR,Y'Orange,60,FALSE
Supercars,Dodge Viper ACR,Competition Blue,61,FALSE
Supercars,Dodge Viper ACR,Gunmetal Pearl,62,FALSE
Supercars,Maserati GT2 Stradale,Blu Infinito,51,FALSE
Supercars,Maserati GT2 Stradale,Giallo Genio,52,FALSE
Supercars,Maserati GT2 Stradale,Nero Essenza,53,FALSE
Supercars,Maserati GT2 Stradale,Bianco Audace,54,FALSE
Supercars,Maserati GT2 Stradale,Digital Aurora,55,FALSE
Supercars,Maserati GT2 Stradale,Power Nude Texturized,56,FALSE
Supercars,Maserati GT2 Stradale,Nero Cometa,57,FALSE
Supercars,Maserati GT2 Stradale,Digital Mint,58,FALSE
Supercars,Maserati GT2 Stradale,Grigio Lamiera,59,FALSE
Supercars,Maserati GT2 Stradale,Azzurro Astro,60,FALSE
Supercars,Maserati GT2 Stradale,Military Teal,61,FALSE
Supercars,Maserati GT2 Stradale,Blu Corse,62,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #01,51,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #02,52,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #03,53,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #04,54,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #05,55,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #06,56,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #07,57,FALSE
Supercars,McLaren F1 LM,McLaren F1 LM #08,58,FALSE
Supercars,Ultima GTR,Ultima GTR #1,51,FALSE
Supercars,Ultima GTR,Ultima GTR #2,52,FALSE
Supercars,Ultima GTR,Ultima GTR #3,53,FALSE
Supercars,Ultima GTR,Ultima GTR #4,54,FALSE
Supercars,Ultima GTR,Ultima GTR #5,55,FALSE
Supercars,Ultima GTR,Ultima GTR #6,56,FALSE
Supercars,Ultima GTR,Ultima GTR #7,57,FALSE
Supercars,Ultima GTR,Ultima GTR #8,58,FALSE
Supercars,Ultima GTR,Ultima GTR #9,59,FALSE
Supercars,Ultima GTR,Ultima GTR #10,60,FALSE
Supercars,Ultima GTR,Ultima GTR #11,61,FALSE
Supercars,Ultima GTR,Ultima GTR #12,62,FALSE
Supercars,Porsche Taycan Turbo S,Weiss,1,TRUE
Supercars,Porsche Taycan Turbo S,Schwarz,2,TRUE
Supercars,Porsche Taycan Turbo S,Carraraweiss Metallic,3,TRUE
Supercars,Porsche Taycan Turbo S,Tiefschwarz Metallic,4,TRUE
Supercars,Porsche Taycan Turbo S,Vulkangrau Metallic,5,TRUE
Supercars,Porsche Taycan Turbo S,Cherrymetallic,6,TRUE
Supercars,Porsche Taycan Turbo S,Dolomitesilber Metallic,7,TRUE
Supercars,Porsche Taycan Turbo S,Frozenberry Metallic,8,TRUE
Supercars,Porsche Taycan Turbo S,Coffeebeige Metallic,9,TRUE
Supercars,Porsche Taycan Turbo S,Enzianblau Metallic,10,TRUE
Supercars,Porsche Taycan Turbo S,Frozenblue Metallic,11,TRUE
Supercars,Porsche Taycan Turbo S,Mambagrun Metallic,12,TRUE
Supercars,Porsche Taycan Turbo S,Mahagoni Metallic,13,TRUE
Supercars,Porsche Taycan Turbo S,Neptunblau,14,TRUE
Supercars,Porsche Taycan Turbo S,Karminrot,15,TRUE
Supercars,Porsche Taycan Turbo S,Kreid,16,TRUE
Supercars,Porsche Taycan Turbo S,Eisgrau Metallic,17,TRUE
Supercars,Radical RXC Turbo,RXC Blue,51,TRUE
Supercars,Radical RXC Turbo,Rosso Red,52,TRUE
Supercars,Radical RXC Turbo,Team Green,53,TRUE
Supercars,Radical RXC Turbo,French Blue,54,TRUE
Supercars,Radical RXC Turbo,Tangerine,55,TRUE
Supercars,Radical RXC Turbo,Spice Yellow,56,TRUE
Supercars,Radical RXC Turbo,Merlin Blue,57,TRUE
Supercars,Radical RXC Turbo,Team Grey,58,TRUE
Supercars,Radical RXC Turbo,Brilliant White,59,TRUE
Supercars,Radical RXC Turbo,Stealth Black,60,TRUE
Supercars,Radical RXC Turbo,Gulf Blue,61,TRUE
Supercars,Radical RXC Turbo,Cobra Blue,62,TRUE
Supercars,Radical RXC Turbo,Speed Green,63,TRUE
Supercars,Radical RXC Turbo,Flame Red,64,TRUE
Supercars,Radical RXC Turbo,Stealth Black / Gold,65,TRUE
Supercars,Radical RXC Turbo,Rosso Red / Yellow,66,TRUE
Supercars,Radical RXC Turbo,Gold Metallic,67,TRUE
Supercars,Radical RXC Turbo,Silver Metallic,68,TRUE
Supercars,Radical RXC Turbo,Brilliant White / Red,69,TRUE
Supercars,Radical RXC Turbo,Carbon / Red,70,TRUE
Supercars,Radical RXC Turbo,Bersmann Motorsport,71,TRUE
Supercars,Radical RXC Turbo,Decksbern Motorsport,72,TRUE
SuperKart,Superkart 250cc,Superkart 250cc #2,51,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #4,52,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #5,53,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #6,54,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #13,55,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #14,56,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #17,57,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #23,58,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #29,59,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #43,60,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #55,61,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #79,62,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #80,63,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #83,64,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #94,65,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #95,66,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #96,67,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #97,68,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #98,69,FALSE
SuperKart,Superkart 250cc,Superkart 250cc #99,70,FALSE
SuperV8,Super V8,Team eXtreme #00,51,FALSE
SuperV8,Super V8,Team eXtreme #01,52,FALSE
SuperV8,Super V8,Team eXtreme #17,53,FALSE
SuperV8,Super V8,Team eXtreme #18,54,FALSE
SuperV8,Super V8,Team Reiza #19,55,FALSE
SuperV8,Super V8,Team Reiza #20,56,FALSE
SuperV8,Super V8,Edge Motorsports #21,57,FALSE
SuperV8,Super V8,Edge Motorsports #22,58,FALSE
SuperV8,Super V8,Team Redlight #23,59,FALSE
SuperV8,Super V8,Team Redlight #24,60,FALSE
SuperV8,Super V8,Apex Motorsports #25,61,FALSE
SuperV8,Super V8,Apex Motorsports #26,62,FALSE
SuperV8,Super V8,Brookfield Motorsports #27,63,FALSE
SuperV8,Super V8,Brookfield Motorsports #28,64,FALSE
SuperV8,Super V8,Mobius Autosports #30,65,FALSE
SuperV8,Super V8,Mobius Autosports #31,66,FALSE
SuperV8,Super V8,Revenant Racing #32,67,FALSE
SuperV8,Super V8,Revenant Racing #33,68,FALSE
SuperV8,Super V8,Fizz Flavor Racing #34,69,FALSE
SuperV8,Super V8,Fizz Flavor Racing #35,70,FALSE
SuperV8,Super V8,Bebeto Tyres #36,71,FALSE
SuperV8,Super V8,Bebeto Tyres #37,72,FALSE
SuperV8,Super V8,Hudson Hire Racing #44,73,FALSE
SuperV8,Super V8,Hudson Hire Racing #45,74,FALSE
SuperV8,Super V8,Eagle Ray Motorsport #46,75,FALSE
SuperV8,Super V8,Eagle Ray Motorsport #47,76,FALSE
SuperV8,Super V8,GRNDWRK Racing #48,77,FALSE
SuperV8,Super V8,GRNDWRK Racing #49,78,FALSE
SuperV8,Super V8,Team Avalone #98,79,FALSE
SuperV8,Super V8,Team Avalone #99,80,FALSE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #78',51,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #79,52,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #80,53,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #81,54,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #82,55,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #83,56,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #84,57,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #85,58,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #86,59,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #87,60,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #88,61,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #89,62,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #90,63,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #91,64,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #92,65,TRUE
TaycanCup,Porsche Taycan R Turbo S,Porsche Taycan Cup #93,66,TRUE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #18,51,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #19,52,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #20,53,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #21,54,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #22,55,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #23,56,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #24,57,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #25,58,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #26,59,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #27,60,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #28,61,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #29,62,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #30,63,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #31,64,FALSE
TC60S,BMW 2002 Turbo,BMW 2002 Turbo #32,65,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #35,51,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #36,52,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #37,53,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #38,54,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #39,55,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #40,56,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #41,57,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #42,58,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #43,59,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #44,60,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #45,61,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #46,62,FALSE
TC60S,Chevrolet Corvette C3,Chevrolet Corvette C3 #47,63,FALSE
TC60S,Lamborghini Miura SV,Arancio,51,FALSE
TC60S,Lamborghini Miura SV,Giallo,52,FALSE
TC60S,Lamborghini Miura SV,Verde Miura,53,FALSE
TC60S,Lamborghini Miura SV,Nero,54,FALSE
TC60S,Lamborghini Miura SV,Oro,55,FALSE
TC60S,Lamborghini Miura SV,Blu,56,FALSE
TC60S,Lamborghini Miura SV,Bianco,57,FALSE
TC60S,Lamborghini Miura SV,Rosso Oro,58,FALSE
TC60S2,Lotus 23,Lotus 23 #47,51,FALSE
TC60S2,Lotus 23,Lotus 23 #48,52,FALSE
TC60S2,Lotus 23,Lotus 23 #50,53,FALSE
TC60S2,Lotus 23,Lotus 23 #52,54,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #2,51,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #3,52,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #4,53,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #5,54,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #6,55,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #7,56,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #8,57,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #9,58,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #10,59,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #11,60,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #12,61,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #13,62,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #14,63,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #15,64,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #16,65,FALSE
TC60S2,MINI Cooper S 1965,MINI Cooper S #17,66,FALSE
TC60S2mod,Ferrari 250 GTO,Rosso,1,TRUE
TC60S2mod,Ferrari 250 GTO,#3445GT,2,TRUE
TC60S2mod,Ferrari 250 GTO,#3387GT,3,TRUE
TC60S2mod,Ferrari 250 GTO,#3705GT,4,TRUE
TC60S2mod,Ferrari 250 GTO,#3767GT,5,TRUE
TC60S2mod,Ferrari 250 GTO,#3505GT,6,TRUE
TC60S2mod,Ferrari 250 GTO,#4153GT,7,TRUE
TC60S2mod,Ferrari 250 GTO,#4757GT,8,TRUE
TC60S2mod,Ferrari 250 GTO,#4219GT,9,TRUE
TC60S2mod,Ferrari 250 GTO,#3769GT,10,TRUE
TC60S2mod,Ferrari 250 GTO,#3451GT,11,TRUE
TC60S2mod,Ferrari 250 GTO,#3729GT,12,TRUE
TC60S2mod,Ferrari 250 GTO,#3223GT,13,TRUE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #4,51,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #6,52,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #8,53,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #9,54,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #12,55,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #15,56,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #16,57,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #21,58,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #32,59,FALSE
TC70S,Chevrolet Corvette C3.R,Chevrolet Corvette C3-R #50,60,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #2,51,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #7,52,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #13,53,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #17,54,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #18,55,FALSE
TC70S,Chevrolet Corvette C3.R Convertible,Chevrolet Corvette C3-R #22,56,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #00,51,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #1,52,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #3,53,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #5,54,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #10,55,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #11,56,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #14,57,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #19,58,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #24,59,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #25,60,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #29,61,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #41,62,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #44,63,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #52,64,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #53,65,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #68,66,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #69,67,FALSE
TC70S,Porsche 911 RSR 1974,Porsche 911 RSR 74 #88,68,FALSE
TCR_X,Honda Civic TypeR TCR 2016,Team Honda #192,72,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team Bisimoto #76,73,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team HR #66,75,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team HKS #196,77,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team ARP #33,79,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team ACT #106,81,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team BC Racing #14,83,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team Sabelt #6,87,TRUE
TCR_X,Honda Civic TypeR TCR 2016,Team Alpinestars #128,89,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team Sabelt #352,71,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team Sabelt #353,72,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team Megan Racing #408,73,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team ACT #394,75,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team HR #500,77,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team SuperPro #452,79,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team Recaro #424,82,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team AEM #360,83,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team AEM #361,84,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team Stillen #376,85,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team KN #429,87,TRUE
TCR_X,Renault Megane R.S. TCR 2019,Team OZ Racing #285,89,TRUE
TCR_X,Mercedes-AMG A45 TCR,NVRR Motorsports #14,51,TRUE
TCR_X,Mercedes-AMG A45 TCR,WIX red,52,TRUE
TCR_X,Mercedes-AMG A45 TCR,GedK Gloves Team #41,54,TRUE
TCR_X,Mercedes-AMG A45 TCR,Decksbern Motorsport #30,56,TRUE
TCR_X,Mercedes-AMG A45 TCR,Luigo Racing Team #64,58,TRUE
TCR_X,Mercedes-AMG A45 TCR,Zipanol Racing Team #39,60,TRUE
TCR_X,Mercedes-AMG A45 TCR,Wakeman Motorsport #52,62,TRUE
TCR_X,Mercedes-AMG A45 TCR,AQI Auto Racing Team #22,64,TRUE
TCR_X,Mercedes-AMG A45 TCR,Team Dominium Musk #8,66,TRUE
TCR_X,Mercedes-AMG A45 TCR,Ben and Erton #48,68,TRUE
TCR_X,Mercedes-AMG A45 TCR,Team ViljoENS Racing #20,70,TRUE
TCR_X,Mercedes-AMG A45 TCR,Custom Livery,99,TRUE
TCR_X,Opel Astra TCR,Opel Motorsport #326,52,TRUE
TCR_X,Opel Astra TCR,Kissling Motorsport,53,TRUE
TCR_X,Opel Astra TCR,Noregret Racing #6,56,TRUE
TCR_X,Opel Astra TCR,Cliff,57,TRUE
TCR_X,Opel Astra TCR,WRB Motorsport #18,58,TRUE
TCR_X,Opel Astra TCR,Jancon Mobile Team #34,60,TRUE
TCR_X,Opel Astra TCR,Team Griventec #35,61,TRUE
TCR_X,Opel Astra TCR,Team Griventec #36,62,TRUE
TCR_X,Opel Astra TCR,BCRacing Team #45,64,TRUE
TCR_X,Opel Astra TCR,Vauxhall,65,TRUE
TCR_X,Opel Astra TCR,SuperPro Motorsport #60,66,TRUE
TCR_X,Opel Astra TCR,Yorri Motorsport #37,67,TRUE
TCR_X,Opel Astra TCR,PowerMaxed #2,71,TRUE
TCR_X,Opel Astra TCR,Custom Livery,99,TRUE
Timeattack,Mazda MX-5 Radbul,Mad Mike Radbul,51,TRUE
Timeattack,Mazda MX-5 Radbul,Mad Mike Radbul Digital Camo,52,TRUE
Timeattack,Mazda MX-5 Radbul,Custom Livery,99,TRUE
Timeattack,Mitsubishi Lancer Evolution VI SVA-Evo,SVA Imports #10,51,TRUE
Timeattack,Mitsubishi Lancer Evolution VI SVA-Evo,Pirelli #22,52,TRUE
Timeattack,Volkswagen ID.R Time Attack,Real Livery 1,51,TRUE
Timeattack,Volkswagen ID.R Time Attack,Real Livery 2,52,TRUE
Track Day A,Ferrari FXX K,Rosso Corsa #10,1,TRUE
Track Day A,Ferrari FXX K,Giallo Modena #15,2,TRUE
Track Day A,Ferrari FXX K,Nero Stellato #44,3,TRUE
Track Day A,Ferrari FXX K,Bianco Italia #47,4,TRUE
Track Day A,Ferrari FXX K,Blu Tour de France Met. #27,5,TRUE
Track Day A,Ferrari FXX K,Rosso Corsa #13,6,TRUE
Track Day A,Ferrari FXX K,Giallo Modena,7,TRUE
Track Day A,Ferrari FXX K,Nero,8,TRUE
Track Day A,McLarenP1GTR,McLaren Design Concept #01,51,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #51,52,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #14,53,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #40,54,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #36,55,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #18,56,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #15,57,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #17,58,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #19,59,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #20,60,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #61,61,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #66,62,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #33,63,TRUE
Track Day A,McLarenP1GTR,McLAREN Racing #96,64,TRUE
